index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.kicker.de/topscorer-grifo-gegen-mainz-von-beginn-an-oder-als-joker-1017490/artikel,https://www.kicker.de/topscorer-grifo-gegen-mainz-von-beginn-an-oder-als-joker-1017490/artikel,0,www.kicker.de,Topscorer Grifo gegen Mainz von Beginn an oder als Joker?,"Vincenzo Grifo ist für den SC Freiburg ein wichtiger Spieler, mit seinen Scorerqualitäten und als Vizekapitän. In den vergangenen Spielen bekam er nicht so viel Einsatzzeit, und sein Trainer erklärte vor dem Heimspiel gegen Mainz (Sonntag, 19.30 Uhr) warum.",https://derivates.kicker.de/image/upload/c_crop%2Cx_554%2Cy_217%2Cw_2857%2Ch_1607/w_1200%2Cq_auto/v1/2024/04/20/d7a84134-9745-4ac9-af26-4e377d0edd62.jpeg,2024-04-20T17:28:13Z,,"Vincenzo Grifo ist für den SC Freiburg ein wichtiger Spieler, mit seinen Scorerqualitäten und als Vizekapitän. In den vergangenen Spielen bekam er nicht so viel Einsatzzeit, und sein Trainer erklärte… [+3057 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/freiburger-rohl-wird-im-in-und-ausland-umworben-wechsel-nicht-vor-2025-angedacht/view/news/436409,https://www.transfermarkt.de/freiburger-rohl-wird-im-in-und-ausland-umworben-wechsel-nicht-vor-2025-angedacht/view/news/436409,0,www.transfermarkt.de,SC Freiburg: Merlin Röhl wird aus dem In- und Ausland umworben,"Tritt Freiburgs Mittelfeldtalent Merlin Röhl in die Fußstapfen der von den Breisgauern lukrativ verkauften Nico Schlotterbeck, Kevin Schade oder Mark Flekken? Der im Zentrum...",https://tmssl.akamaized.net/images/foto/big/merlin-rohl-lucas-holer-sc-freiburg-2023-1699566192-121568.jpg?lm=1699566232,2024-04-21T13:11:32Z,,"Unter wertvollsten U21-Profis 
Tritt Freiburgs Mittelfeldtalent Merlin Röhl in die Fußstapfen der von den Breisgauern lukrativ verkauften Nico Schlotterbeck, Kevin Schade oder Mark Flekken? Der im Z… [+1917 chars]",,de,'SC Freiburg'
https://www.kicker.de/muenster-gegen-freiburg-ii-2024-liga-4867351/spielbericht,https://www.kicker.de/muenster-gegen-freiburg-ii-2024-liga-4867351/spielbericht,0,www.kicker.de,Ein Jahr nach Platz zwei: SC Freiburg II steigt aus der 3. Liga ab,Der SC Preußen Münster hat seine Heimaufgabe gegen den SC Freiburg II per 2:0-Heimsieg gelöst und damit Platz drei erobert. Die Gäste aus dem Breisgau sind mit der Niederlage abgestiegen.,https://derivates.kicker.de/image/upload/w_4000%2Ch_2250%2Cc_fill%2Cg_auto:subject/w_1200%2Cq_auto/v1/2024/04/21/ac454b15-9932-460f-9582-8de6babd34dc.jpeg,2024-04-21T16:25:47Z,,"Der SC Preußen Münster hat seine Heimaufgabe gegen den SC Freiburg II per 2:0-Heimsieg gelöst und damit Platz drei erobert. Die Gäste aus dem Breisgau sind mit der Niederlage abgestiegen. 
 Preußen-… [+2259 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/munster-nutzt-dynamo-patzer-sc-freiburg-ii-steigt-ein-jahr-nach-rang-2-aus-3-liga-ab/view/news/436415,https://www.transfermarkt.de/munster-nutzt-dynamo-patzer-sc-freiburg-ii-steigt-ein-jahr-nach-rang-2-aus-3-liga-ab/view/news/436415,0,www.transfermarkt.de,Preußen Münster nutzt Dynamo-Patzer – SC Freiburg II steigt aus 3. Liga ab,Während der SC Preußen Münster am Sonntag den Patzer von Konkurrent Dynamo Dresden nutzte und sich durch einen 2:0-Heimsieg gegen den SC Freiburg II zurück auf...,https://tmssl.akamaized.net/images/foto/big/sc-preussen-munster-jubel-2024-1712842685-134046.jpg?lm=1712842708,2024-04-21T16:39:27Z,,"Während der SC Preußen Münster am Sonntag den Patzer von Konkurrent Dynamo Dresden nutzte und sich durch einen 2:0-Heimsieg gegen den SC Freiburg II zurück auf Platz 3 der 3. Liga schob, herrschten i… [+700 chars]",,de,'SC Freiburg'
https://www.kicker.de/torwart-patzer-und-ausgekontert-abstieg-von-freiburg-ii-besiegelt-1017762/video,https://www.kicker.de/torwart-patzer-und-ausgekontert-abstieg-von-freiburg-ii-besiegelt-1017762/video,0,www.kicker.de,Torwart-Patzer und ausgekontert: Abstieg von Freiburg II besiegelt,"Video: Während Preußen Münster im Rennen um den Aufstieg weiter fleißig Punkte sammelt, steht der Abstieg des SC Freiburg II nun fest. Auch im Gastspiel beim Tabellendritten war es mal wieder ein individueller Fehler, der einen Punktgewinn verhinderte.",https://derivates.kicker.de/image/upload/w_4000%2Ch_2250%2Cc_fill%2Cg_auto:subject/w_1200%2Cq_auto/v1/2024/04/21/184a0fcd-98b4-441f-8416-9d9160595b15.jpeg,2024-04-21T18:01:57Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+1979 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/mainz-lasst-bochum-durch-remis-in-freiburg-hinter-sich-sc-wahrt-chance-auf-europa/view/news/436420,https://www.transfermarkt.de/mainz-lasst-bochum-durch-remis-in-freiburg-hinter-sich-sc-wahrt-chance-auf-europa/view/news/436420,0,www.transfermarkt.de,Mainz 05 klettert durch Remis in Freiburg auf Nichtabstiegsplatz,Der FSV Mainz 05 ist in der Bundesliga dank eines Remis beim SC Freiburg auf einen Nichtabstiegsplatz geklettert. Beim 1:1 (1:1) im Breisgau bewiesen die Rheinhessen am Sonntagabend...,https://tmssl.akamaized.net/images/foto/big/sc-freiburg-fsv-mainz-05-april-2024-1713727703-134743.jpg?lm=1713727717,2024-04-21T19:25:15Z,,Der FSV Mainz 05 ist in der Bundesliga dank eines Remis beim SC Freiburg auf einen Nichtabstiegsplatz geklettert. Beim 1:1 (1:1) im Breisgau bewiesen die Rheinhessen am Sonntagabend Moral und erkämpf… [+3105 chars],,de,'SC Freiburg'
https://www.faz.net/aktuell/sport/fussball/bundesliga/duell-mit-sc-freiburg-mainz-auf-nichtabstiegsplatz-nach-remis-19651449.html,https://www.faz.net/aktuell/sport/fussball/bundesliga/duell-mit-sc-freiburg-mainz-auf-nichtabstiegsplatz-nach-remis-19651449.html,0,www.faz.net,Duell mit SC Freiburg: Mainz auf Nichtabstiegsplatz nach Remis,"Der SC Freiburg kämpft um die Qualifikation für einen internationalen Wettbewerb, Mainz 05 gegen den Abstieg. Im direkten Duell gibt es keinen Sieger – weil Mainz ausgleicht und Freiburg die Chancen nicht mehr nutzt.",https://media1.faz.net/ppmedia/aktuell/sport/708305372/1.9669847/facebook_teaser/streckten-sich-die-mainzer-um.jpg,2024-04-21T19:33:12Z,,Das Team von Trainer Bo Henriksen muss zwar weiter auf den ersten Auswärtssieg seit dem 1. April 2023 warten. Mit 27 Punkten überholten die Mainzer aber den punktgleichen VfL Bochum und übernahmen au… [+2573 chars],,de,'SC Freiburg'
https://www.zeit.de/news/2024-04/23/trainerin-schwanger-schneck-uebernimmt-beim-sc-freiburg,https://www.zeit.de/news/2024-04/23/trainerin-schwanger-schneck-uebernimmt-beim-sc-freiburg,0,www.zeit.de,Bundesliga: Trainerin schwanger: Schneck übernimmt beim SC Freiburg,Hier finden Sie Informationen zu dem Thema „Bundesliga“. Lesen Sie jetzt „Trainerin schwanger: Schneck übernimmt beim SC Freiburg“.,https://img.zeit.de/news/2024-04/23/trainerin-schwanger-schneck-uebernimmt-beim-sc-freiburg-image-group/wide__1300x731,2024-04-23T10:47:53Z,,In der Schwangerschafts- und Mutterschutzpause von Trainerin Theresa Merk (34) wird Nico Schneck die Fußballfrauen des SC Freiburg trainieren. Der 36-Jährige wird den Posten vom 1. Juli an übernehmen… [+626 chars],,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--fans-werfen-schokolade--freiburg-muss-30-000-euro-zahlen-34653510.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--fans-werfen-schokolade--freiburg-muss-30-000-euro-zahlen-34653510.html,0,www.stern.de,Fußball: Fans werfen Schokolade: Freiburg muss 30.000 Euro zahlen,Schokoladentaler und Modellflugzeuge flogen als Protest gegen einen möglichen DFL-Investor auf den Rasen. Der SC Freiburg muss deswegen nun eine Strafe zahlen.,https://image.stern.de/34653512/t/ZH/v1/w1440/r1.7778/-/23--urnnewsmldpacom2009010124042399777620v3w800h600l640t343r1920b1035jpeg---8852b8204a20012f.jpg,2024-04-23T12:02:45Z,,"Schokoladentaler und Modellflugzeuge flogen als Protest gegen einen möglichen DFL-Investor auf den Rasen. Der SC Freiburg muss deswegen nun eine Strafe zahlen.
Wegen der Fan-Proteste gegen einen mög… [+903 chars]",,de,'SC Freiburg'
https://www.telepolis.de/features/EU-Wahl-Wir-haben-Zaunpfaehle-gegessen-9696544.html,https://www.telepolis.de/features/EU-Wahl-Wir-haben-Zaunpfaehle-gegessen-9696544.html,0,www.telepolis.de,"EU-Wahl: ""Wir haben Zaunpfähle gegessen""","Deutsche sollen immer genau das wollen, was sie am wenigsten können. Interview mit dem Wahlkampfduo der Partei: Sibylle Berg und Martin Sonneborn.",https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/7/8/6/5/4/6-063d1570d19132e3.jpeg,2024-04-25T06:00:00Z,http://archive.md/20240426105833/https://www.telepolis.de/features/EU-Wahl-Wir-haben-Zaunpfaehle-gegessen-9696544.html,"Bild: Die Partei
Deutsche sollen immer genau das wollen, was sie am wenigsten können. Interview mit dem Wahlkampfduo der Partei: Sibylle Berg und Martin Sonneborn.
In der EU, wo man bei 35 Milliard… [+14408 chars]",,de,'Martin Sonneborn'
https://www.kicker.de/streich-zu-bilanz-gegen-wolfsburg-sie-sind-verbunden-mit-freiburg-nicht-mit-bayern-muenchen-1018995/video,https://www.kicker.de/streich-zu-bilanz-gegen-wolfsburg-sie-sind-verbunden-mit-freiburg-nicht-mit-bayern-muenchen-1018995/video,0,www.kicker.de,"Streich zu Bilanz gegen Wolfsburg: ""Sie sind verbunden mit Freiburg, nicht mit Bayern München""","Video: Christian Streich widerspricht einer Journalisten-Ausführung, dass der SC Freiburg eine schlechte Bilanz gegen die Wölfe hätte, und verweist, auf welcher Pressekonferenz man säße.",https://derivates.kicker.de/image/upload/w_4000%2Ch_2250%2Cc_fill%2Cg_auto:subject/w_1200%2Cq_auto/v1/2024/04/25/46a14b63-4f8f-4a83-85da-37f6ad65a95d.jpeg,2024-04-25T14:25:08Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+1979 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--sc-trainer-streich-aergert-niederlage---alles-war-gegen-uns--34666910.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--sc-trainer-streich-aergert-niederlage---alles-war-gegen-uns--34666910.html,0,www.stern.de,"Bundesliga: SC-Trainer Streich ärgert Niederlage: ""Alles war gegen uns""",Der SC Freiburg verpasst einen großen Schritt in Richtung erneute Europapokal-Qualifikation. Das 1:2 gegen Wolfsburg wirft bei Trainer Streich Fragen auf.,https://image.stern.de/34666912/t/gk/v1/w1440/r1.7778/-/28--urnnewsmldpacom2009010124042899837332v3w800h600l678t0r1958b853jpeg---6c57b7bef5daf5bb.jpg,2024-04-28T06:41:20Z,https://web.archive.org/web/20240428070846/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--sc-trainer-streich-aergert-niederlage---alles-war-gegen-uns--34666910.html,"Der SC Freiburg verpasst einen großen Schritt in Richtung erneute Europapokal-Qualifikation. Das 1:2 gegen Wolfsburg wirft bei Trainer Streich Fragen auf.
Die Niederlage des SC Freiburg gegen den Vf… [+1351 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--kein-druck-fuer-streich-nachfolger-schuster--sich-entwickeln--34667594.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--kein-druck-fuer-streich-nachfolger-schuster--sich-entwickeln--34667594.html,0,www.stern.de,"Bundesliga: Kein Druck für Streich-Nachfolger Schuster ""Sich entwickeln""",In Freiburg bricht im Sommer nach der Ära von Trainer Streich eine neue Zeitrechnung an. Dem Nachfolger wird von der SC-Clubführung die nötige Eingewöhnungszeit versprochen.,https://image.stern.de/34667596/t/ZF/v1/w1440/r1.7778/-/28--urnnewsmldpacom2009010124042899839536v3w800h600l640t425r1920b1278jpeg---408c0558f3f29cc4.jpg,2024-04-28T11:37:25Z,https://web.archive.org/web/20240428114511/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--kein-druck-fuer-streich-nachfolger-schuster--sich-entwickeln--34667594.html,"In Freiburg bricht im Sommer nach der Ära von Trainer Streich eine neue Zeitrechnung an. Dem Nachfolger wird von der SC-Clubführung die nötige Eingewöhnungszeit versprochen.
Sportvorstand Jochen Sai… [+2007 chars]",,de,'SC Freiburg'
https://www.kicker.de/fc-24-virtuelle-vereinslegende-sc-freiburg-im-streich-stil-1019042/video,https://www.kicker.de/fc-24-virtuelle-vereinslegende-sc-freiburg-im-streich-stil-1019042/video,0,www.kicker.de,FC 24: Virtuelle Vereinslegende? SC Freiburg im Streich-Stil,"Video: Im Sommer ist für Christian Streich nach über zwölf Jahren als Coach des SC Freiburg Schluss. Wie ihr auch in EA SPORTS FC 24 zur Vereinslegende der Breisgauer werdet, zeigt euch Alexander 'Bono' Rauch.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_70%2Cw_3619%2Ch_2035/w_1200%2Cq_auto/v1/2024/03/12/c3f5bb50-ef7e-414f-a5f0-2a42a86af3f4.jpeg,2024-04-28T11:40:17Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+1979 chars]",,de,'SC Freiburg'
https://www.transfermarkt.de/saier-uber-schuster-wird-zeit-und-raum-kriegen-quot-freiburger-kundigt-verkaufe-an/view/news/436703,https://www.transfermarkt.de/saier-uber-schuster-wird-zeit-und-raum-kriegen-quot-freiburger-kundigt-verkaufe-an/view/news/436703,0,www.transfermarkt.de,SC Freiburg: Saier gibt Streich-Nachfolger Schuster Eingewöhnungszeit,SC Freiburgs Sport-Vorstand Jochen Saier möchte Julian Schuster als Nachfolger des jahrelangen Cheftrainers Christian Streich die nötige Eingewöhnungszeit geben.,https://tmssl.akamaized.net/images/foto/big/jochen-saier-sc-freiburg-2024-1714308370-135274.jpg?lm=1714308378,2024-04-28T12:49:56Z,,"*seit 29.12.2011, ohne Interimstrainer 
1/18
Frank Schmidt
2/18
André Schubert, Dieter Hecking, Marco Rose, Adi Hütter, Daniel Farke, Gerardo Seoane
3/18
Robin Dutt, Viktor Skrypnyk, Alexander … [+1965 chars]",,de,'SC Freiburg'
https://www.sueddeutsche.de/sport/vfl-wolfsburg-lacroix-trifft-in-der-letzten-minute-1.6703222,https://www.sueddeutsche.de/sport/vfl-wolfsburg-lacroix-trifft-in-der-letzten-minute-1.6703222,0,www.sueddeutsche.de,VfL Wolfsburg: Lacroix trifft in der letzten Minute,"Die Wolfsburger sehen lange wie die Verlierer aus, dann gelingt ihnen doch noch die Wende. Der 2:1-Sieg beim SC Freiburg verschafft dem VfL Luft im Abstiegskampf.",https://www.sueddeutsche.de/2024/04/28/b0c5d2ad-26d7-4608-bb6d-a2096cb4ea44.jpeg?width=1200&height=675&fit=crop&fm=webp&q=60,2024-04-28T13:09:29Z,,"""Das Spiel hatte Höhen und Tiefen, das macht den Fußball aus, ich liebe es - aber es ist auch echt anstrengend"", sagte Arnold bei Sky. Freiburgs Trainer Christian Streich haderte dagegen. ""Die Mannsc… [+1880 chars]",,de,'SC Freiburg'
https://www.kicker.de/wenn-alles-zusammenkommt-freiburgs-gebrauchte-halbzeit-1019847/artikel,https://www.kicker.de/wenn-alles-zusammenkommt-freiburgs-gebrauchte-halbzeit-1019847/artikel,0,www.kicker.de,Wenn alles zusammenkommt: Freiburgs gebrauchte Halbzeit,"Für rund eine Stunde spult der SC Freiburg eine der besten Leistungen in dieser Saison ab, verliert am Ende aber mit 1:2 gegen den VfL Wolfsburg. Die Beteiligten waren etwas ungläubig ob der gesammelten Portion Pech.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_336%2Cw_3578%2Ch_2013/w_1200%2Cq_auto/v1/2024/04/28/ec526284-d598-4c3c-998d-1dcb5ca05f42.jpeg,2024-04-28T15:21:36Z,,"Für rund eine Stunde spult der SC Freiburg eine der besten Leistungen in dieser Saison ab, verliert am Ende aber mit 1:2 gegen den VfL Wolfsburg. Die Beteiligten waren etwas ungläubig ob der gesammel… [+3871 chars]",,de,'SC Freiburg'
https://www.kicker.de/freiburg-ii-gegen-ulm-2024-liga-4867356/spielbericht,https://www.kicker.de/freiburg-ii-gegen-ulm-2024-liga-4867356/spielbericht,0,www.kicker.de,Dank Gaals umstrittenem Treffer in: Ulm fehlt noch ein Sieg zum Aufstieg,"Dank eines umstrittenen Treffers von Tom Gaal, bei dem womöglich die Hand im Spiel war, setzt sich der SSV Ulm 1846 Fußball mit 2:1 beim SC Freiburg II durch. Damit haben die Spatzen drei Matchbälle zum Aufstieg, der Relegationsplatz ist ihnen schon sicher.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_139%2Cw_3500%2Ch_1969/w_1200%2Cq_auto/v1/2024/04/28/66fa7baa-d414-48df-a936-9b98471ba262.jpeg,2024-04-28T16:40:11Z,,"Dank eines umstrittenen Treffers von Tom Gaal, bei dem womöglich die Hand im Spiel war, setzt sich der SSV Ulm 1846 Fußball mit 2:1 beim SC Freiburg II durch. Damit haben die Spatzen drei Matchbälle … [+4215 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/3--liga--gaal-laesst-ulm-jubeln--naechster-schritt-in-richtung-aufstieg-34668102.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/3--liga--gaal-laesst-ulm-jubeln--naechster-schritt-in-richtung-aufstieg-34668102.html,0,www.stern.de,3. Liga: Gaal lässt Ulm jubeln: Nächster Schritt in Richtung Aufstieg,Ulm schlägt den Tabellenletzten SC Freiburg II und kann jetzt nicht mehr von den ersten drei Rängen in der 3. Fußball-Liga verdrängt werden. Dem Siegtreffer geht ein nicht gesehenes Handspiel voraus.,https://image.stern.de/34668104/t/Bw/v1/w1440/r1.7778/-/28--urnnewsmldpacom2009010124042899842469v3w800h600l534t67r1812b924jpeg---b8864be46f19ce52.jpg,2024-04-28T16:45:45Z,,Ulm schlägt den Tabellenletzten SC Freiburg II und kann jetzt nicht mehr von den ersten drei Rängen in der 3. Fußball-Liga verdrängt werden. Dem Siegtreffer geht ein nicht gesehenes Handspiel voraus.… [+899 chars],,de,'SC Freiburg'
https://www.transfermarkt.de/schalkes-tempelmann-ich-kampfe-um-meine-chance-quot-neustart-im-sommer/view/news/436748,https://www.transfermarkt.de/schalkes-tempelmann-ich-kampfe-um-meine-chance-quot-neustart-im-sommer/view/news/436748,0,www.transfermarkt.de,Schalkes Tempelmann: „Kämpfe um meine Chance“ - Will Neustart,Lino Tempelmann wechselte im vergangenen Sommer für 700.000 Euro vom SC Freiburg zum FC Schalke 04 und stand seit seiner Ankunft bei den Königsblauen 13-mal in der...,https://tmssl.akamaized.net/images/foto/big/lino-tempelmann-schalke-2023-1698497056-120655.jpg?lm=1698497063,2024-04-29T14:58:07Z,,"TM-Community hat Hoffnung 
Lino Tempelmann wechselte im vergangenen Sommer für 700.000 Euro vom SC Freiburg zum FC Schalke 04 und stand seit seiner Ankunft bei den Königsblauen 13-mal in der Startel… [+4017 chars]",,de,'SC Freiburg'
https://www.kicker.de/dfb-setzt-sildillias-saison-ein-ende-1020137/artikel,https://www.kicker.de/dfb-setzt-sildillias-saison-ein-ende-1020137/artikel,0,www.kicker.de,DFB setzt Sildillias Saison ein Ende,Für Kiliann Sildillia beginnt die Sommerpause vorzeitig. Der Verteidiger des SC Freiburg wurde nach seiner Roten Karte gegen den VfL Wolfsburg für die abschließenden drei Spiele gesperrt.,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_164%2Cw_3000%2Ch_1687/w_1200%2Cq_auto/v1/2024/04/29/56ccf5f7-e14e-421a-905c-0fd5365a1d0a.jpeg,2024-04-29T15:20:43Z,,"Für Kiliann Sildillia beginnt die Sommerpause vorzeitig. Der Verteidiger des SC Freiburg wurde nach seiner Roten Karte gegen den VfL Wolfsburg für die abschließenden drei Spiele gesperrt. 
 Mit eine… [+1786 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--nach-roter-karte--sildillias-saison-vorzeitig-zu-ende-34671102.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--nach-roter-karte--sildillias-saison-vorzeitig-zu-ende-34671102.html,0,www.stern.de,Bundesliga: Nach Roter Karte: Sildillias Saison vorzeitig zu Ende,Freiburg - Die Saison von Kiliann Sildillia vom SC Freiburg ist durch den Platzverweis in der Partie der Fußball-Bundesliga gegen den VfL Wolfsburg,https://image.stern.de/34671104/t/h-/v1/w1440/r1.7778/-/29--urnnewsmldpacom2009010124042999855266v3w800h600l660t161r1940b1014jpeg---ac92529692eaaf82.jpg,2024-04-29T17:39:12Z,,"Der SC Freiburg muss im Endspurt der Bundesliga-Saison auf Abwehrspieler Sildillia verzichten. Der Franzose ist für drei Spiele gesperrt worden.
Die Saison von Kiliann Sildillia vom SC Freiburg ist … [+465 chars]",,de,'SC Freiburg'
https://www.kicker.de/personalnot-im-zentrum-welche-optionen-hat-streich-1020215/artikel,https://www.kicker.de/personalnot-im-zentrum-welche-optionen-hat-streich-1020215/artikel,0,www.kicker.de,Personalnot im Zentrum: Welche Optionen hat Streich?,"Die Sperren von Kilian Sildillia und Nicolas Höfler zwingen den SC Freiburg mal wieder zum Improvisieren. Ganz so problematisch, wie es Christian Streich darstellt, ist die Lage aber gar nicht.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_95%2Cw_3000%2Ch_1687/w_1200%2Cq_auto/v1/2024/04/29/640bf550-3bcf-4652-80ed-32d06a39b7e8.jpeg,2024-04-29T18:20:48Z,,"Die Sperren von Kilian Sildillia und Nicolas Höfler zwingen den SC Freiburg mal wieder zum Improvisieren. Ganz so problematisch, wie es Christian Streich darstellt, ist die Lage aber gar nicht. 
 Di… [+3548 chars]",,de,'SC Freiburg'
https://www.zeit.de/news/2024-04/30/schweizer-nationalspielerin-stierli-wechselt-zum-sc-freiburg,https://www.zeit.de/news/2024-04/30/schweizer-nationalspielerin-stierli-wechselt-zum-sc-freiburg,0,www.zeit.de,Transfers: Schweizer Nationalspielerin Stierli wechselt zum SC Freiburg,Hier finden Sie Informationen zu dem Thema „Transfers“. Lesen Sie jetzt „Schweizer Nationalspielerin Stierli wechselt zum SC Freiburg“.,https://img.zeit.de/news/2024-04/30/schweizer-nationalspielerin-stierli-wechselt-zum-sc-freiburg-image-group/wide__1300x731,2024-04-30T11:27:54Z,,"Die Schweizer Fußball-Nationalspielerin Julia Stierli wechselt im Sommer zum Bundesligisten SC Freiburg. Die 27-jährige Abwehrspielerin kommt aus ihrer Heimat vom FC Zürich, wie der Club aus dem Brei… [+354 chars]",,de,'SC Freiburg'
https://www.kicker.de/verstaerkung-aus-der-schweiz-stierli-soll-freiburger-abwehrprobleme-lindern-1020379/artikel,https://www.kicker.de/verstaerkung-aus-der-schweiz-stierli-soll-freiburger-abwehrprobleme-lindern-1020379/artikel,0,www.kicker.de,Verstärkung aus der Schweiz: Stierli soll Freiburger Abwehrprobleme lindern,"Fast am Ende einer wenig zufriedenstellenden Saison hat der SC Freiburg Bilanz gezogen - und die Abwehr als Hauptproblemzone ausgemacht. In der kommenden Saison soll Julia Stierli dabei helfen, dass es dort besser läuft.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_76%2Cw_3000%2Ch_1687/w_1200%2Cq_auto/v1/2024/04/30/d5547231-4fa6-4475-bbf8-eee803d77900.jpeg,2024-04-30T12:39:54Z,,"Fast am Ende einer wenig zufriedenstellenden Saison hat der SC Freiburg Bilanz gezogen - und die Abwehr als Hauptproblemzone ausgemacht. In der kommenden Saison soll Julia Stierli dabei helfen, dass … [+1629 chars]",,de,'SC Freiburg'
